8.40448 0.0793972 -0.510476 -3.66374e-15 -5.04 8.4 -0.510476 -1.87167e-07
8.41788 0.158983 -0.510476 -1.36557e-14 -5.04 8.4 -0.510476 -3.73381e-07
8.44004 0.23894 -0.510476 -4.30767e-14 -5.04 8.4 -0.510476 -5.57719e-07
8.47075 0.319435 -0.510476 -5.50671e-14 -5.04 8.4 -0.510476 -7.3931e-07
8.50968 0.400617 -0.510476 -6.88338e-14 -5.04 8.4 -0.510476 -9.17365e-07
8.55644 0.482603 -0.510476 -2.57572e-14 -5.04 8.4 -0.510476 -1.09119e-06
8.61057 0.565479 -0.510476 -1.00364e-13 -5.04 8.4 -0.510476 -1.2602e-06
8.67156 0.649285 -0.510475 -7.63833e-14 -5.04 8.4 -0.510476 -1.42391e-06
8.73885 0.734015 -0.510475 2.17604e-14 -5.04 8.40001 -0.510476 -1.58199e-06
8.81185 0.819607 -0.510475 1.31006e-13 -5.04 8.40001 -0.510476 -1.73418e-06
8.88994 0.905945 -0.510475 8.03801e-14 -5.04 8.40001 -0.510476 -1.88034e-06
8.9725 0.992857 -0.510475 2.4869e-13 -5.04 8.40001 -0.510476 -2.02044e-06
9.05889 1.08012 -0.510475 2.80664e-13 -5.04 8.40001 -0.510476 -2.1545e-06
9.1485 1.16746 -0.510475 2.3781e-13 -5.04 8.40001 -0.510476 -2.28263e-06
9.24071 1.25459 -0.510475 2.04281e-13 -5.04001 8.40001 -0.510476 -2.40499e-06
9.33492 1.34117 -0.510475 1.43885e-13 -5.04001 8.40001 -0.510476 -2.52178e-06
9.43057 1.42688 -0.510475 8.9706e-14 -5.04001 8.40001 -0.510476 -2.63325e-06
9.52709 1.51141 -0.510475 7.01661e-14 -5.04001 8.40001 -0.510476 -2.73964e-06
9.62397 1.59445 -0.510475 6.70575e-14 -5.04001 8.40001 -0.510476 -2.84123e-06
9.72071 1.67576 -0.510475 4.76841e-14 -5.04001 8.40001 -0.510476 -2.9383e-06
9.81686 1.75512 -0.510475 4.61159e-14 -5.04001 8.40001 -0.510476 -3.03112e-06
9.91197 1.83237 -0.510475 4.05231e-14 -5.04001 8.40001 -0.510476 -3.11998e-06
10.0056 1.90738 -0.510475 4.36318e-14 -5.04001 8.40001 -0.510476 -3.20515e-06
10.0975 1.98011 -0.510475 2.40918e-14 -5.04001 8.40001 -0.510476 -3.28688e-06
10.1872 2.05051 -0.510474 -9.10383e-15 -5.04001 8.40001 -0.510476 -3.36543e-06
10.2744 2.11862 -0.510474 5.10703e-14 -5.04001 8.40001 -0.510476 -3.44105e-06
10.3588 2.18447 -0.510474 6.57252e-14 -5.04001 8.40001 -0.510476 -3.51395e-06
10.4402 2.24814 -0.510474 4.19664e-14 -5.04001 8.40001 -0.510476 -3.58435e-06
10.5183 2.30972 -0.510474 5.17364e-14 -5.04001 8.40001 -0.510476 -3.65247e-06
10.5929 2.36932 -0.510474 7.99361e-15 -5.04001 8.40001 -0.510476 -3.71848e-06
10.6637 2.42707 -0.510474 -3.10862e-14 -5.04001 8.40001 -0.510476 -3.78257e-06
10.7307 2.48308 -0.510474 -3.88578e-14 -5.04001 8.40001 -0.510476 -3.84492e-06
10.7935 2.53749 -0.510474 -8.21565e-15 -5.04001 8.40002 -0.510476 -3.90568e-06
10.8522 2.59043 -0.510474 5.52891e-14 -5.04001 8.40002 -0.510476 -3.965e-06
10.9064 2.64202 -0.510474 5.12923e-14 -5.04001 8.40002 -0.510476 -4.02303e-06
10.9562 2.69241 -0.510474 -5.06262e-14 -5.04001 8.40002 -0.510476 -4.0799e-06
11.0014 2.7417 -0.510474 -3.90799e-14 -5.04001 8.40002 -0.510476 -4.13575e-06
11.0419 2.79004 -0.510474 -7.10543e-15 -5.04001 8.40002 -0.510476 -4.19068e-06
11.0776 2.83753 -0.510474 1.19904e-14 -5.04001 8.40002 -0.510476 -4.24483e-06
11.1084 2.88429 -0.510474 4.66294e-15 -5.04001 8.40002 -0.510476 -4.29831e-06
11.1344 2.93045 -0.510474 5.10703e-15 -5.04001 8.40002 -0.510476 -4.35121e-06
11.1554 2.9761 -0.510474 8.01581e-14 -5.04001 8.40002 -0.510476 -4.40365e-06
11.1715 3.02136 -0.510474 7.14984e-14 -5.04001 8.40002 -0.510476 -4.45573e-06
11.1825 3.06634 -0.510474 8.2212e-14 -5.04001 8.40002 -0.510476 -4.50755e-06
11.1884 3.11115 -0.510474 8.00471e-14 -5.04001 8.40002 -0.510476 -4.55921e-06
11.1894 -3.12731 -0.510474 8.08797e-14 -5.04001 8.40002 -0.510476 -4.61079e-06
11.1852 -3.08254 -0.510474 8.39329e-14 -5.04001 8.40002 -0.510476 -4.66241e-06
11.176 -3.03764 -0.510474 1.00364e-13 -5.04001 8.40002 -0.510476 -4.71416e-06
11.1618 -2.99249 -0.510474 1.01474e-13 -5.04001 8.40002 -0.510476 -4.76614e-06
11.1426 -2.94699 -0.510474 6.10623e-14 -5.04001 8.40002 -0.510476 -4.81843e-06
11.1184 -2.90103 -0.510474 3.86358e-14 -5.04001 8.40002 -0.510476 -4.87116e-06
11.0893 -2.8545 -0.510474 4.21885e-15 -5.04001 8.40002 -0.510476 -4.92441e-06
11.0553 -2.80728 -0.510474 -5.06262e-14 -5.04001 8.40002 -0.510476 -4.97831e-06
11.0166 -2.75927 -0.510474 -7.06102e-14 -5.04001 8.40002 -0.510476 -5.03295e-06
10.9731 -2.71033 -0.510474 1.24345e-14 -5.04001 8.40002 -0.510476 -5.08845e-06
10.925 -2.66036 -0.510474 3.01981e-14 -5.04001 8.40002 -0.510476 -5.14494e-06
10.8723 -2.60922 -0.510474 8.06022e-14 -5.04001 8.40002 -0.510476 -5.20253e-06
10.8152 -2.55678 -0.510474 1.23235e-13 -5.04001 8.40002 -0.510476 -5.26137e-06
10.7539 -2.50292 -0.510473 1.03917e-13 -5.04001 8.40002 -0.510476 -5.32159e-06
10.6884 -2.4475 -0.510473 7.39409e-14 -5.04001 8.40002 -0.510476 -5.38335e-06
10.619 -2.39039 -0.510473 9.19265e-14 -5.04001 8.40002 -0.510476 -5.44679e-06
10.5457 -2.33147 -0.510473 1.27676e-13 -5.04001 8.40002 -0.510476 -5.51209e-06
10.4689 -2.27062 -0.510473 7.63833e-14 -5.04001 8.40002 -0.510476 -5.57942e-06
10.3887 -2.20772 -0.510473 1.08136e-13 -5.04001 8.40002 -0.510476 -5.64897e-06
10.3053 -2.14267 -0.510473 6.95e-14 -5.04001 8.40002 -0.510476 -5.72094e-06
10.2191 -2.07538 -0.510473 9.03722e-14 -5.04001 8.40002 -0.510476 -5.79555e-06
10.1302 -2.00581 -0.510473 1.02252e-13 -5.04002 8.40003 -0.510476 -5.87301e-06
10.0391 -1.93393 -0.510473 7.71605e-14 -5.04002 8.40003 -0.510476 -5.95356e-06
9.94606 -1.85973 -0.510473 4.51306e-14 -5.04002 8.40003 -0.510476 -6.03746e-06
9.85143 -1.78328 -0.510473 5.1209e-14 -5.04002 8.40003 -0.510476 -6.12495e-06
9.75561 -1.70467 -0.510473 5.01404e-14 -5.04002 8.40003 -0.510476 -6.21631e-06
9.65903 -1.62405 -0.510473 6.4726e-14 -5.04002 8.40003 -0.510476 -6.31181e-06
9.56215 -1.5416 -0.510473 8.471e-14 -5.04002 8.40003 -0.510476 -6.41173e-06
9.46544 -1.45758 -0.510473 1.05915e-13 -5.04002 8.40003 -0.510476 -6.51635e-06
9.36942 -1.37227 -0.510473 8.41549e-14 -5.04002 8.40003 -0.510476 -6.62595e-06
9.27463 -1.28596 -0.510473 2.9976e-14 -5.04002 8.40003 -0.510476 -6.74078e-06
9.18163 -1.199 -0.510473 5.06262e-14 -5.04002 8.40003 -0.510476 -6.8611e-06
9.09101 -1.1117 -0.510473 4.75175e-14 -5.04002 8.40003 -0.510476 -6.98712e-06
9.00338 -1.02437 -0.510473 -1.24345e-14 -5.04002 8.40003 -0.510476 -7.11902e-06
8.91936 -0.937306 -0.510472 -1.24345e-14 -5.04002 8.40003 -0.510476 -7.25692e-06
8.83959 -0.850738 -0.510472 2.26485e-14 -5.04002 8.40003 -0.510476 -7.40089e-06
8.76468 -0.764861 -0.510472 1.59872e-14 -5.04002 8.40003 -0.510476 -7.55091e-06
8.69526 -0.679811 -0.510472 5.72875e-14 -5.04002 8.40003 -0.510476 -7.70687e-06
8.63192 -0.595668 -0.510472 -1.28786e-14 -5.04002 8.40003 -0.510476 -7.86858e-06
8.57525 -0.51246 -0.510472 7.4607e-14 -5.04002 8.40003 -0.510476 -8.03572e-06
8.52577 -0.43016 -0.510472 8.43769e-15 -5.04002 8.40003 -0.510476 -8.20786e-06
8.48396 -0.3487 -0.510472 -5.08482e-14 -5.04002 8.40003 -0.510476 -8.38445e-06
8.45024 -0.267974 -0.510472 1.53211e-14 -5.04002 8.40004 -0.510476 -8.56484e-06
8.42496 -0.187842 -0.510472 9.4369e-15 -5.04002 8.40004 -0.510476 -8.74828e-06
8.40837 -0.108143 -0.510472 3.40838e-14 -5.04002 8.40004 -0.510476 -8.93391e-06
8.40065 -0.0287001 -0.510472 3.63598e-14 -5.04002 8.40004 -0.510476 -9.12084e-06
