-1.45668 -8.31324 -4.98795 1.00949 -0.0054153 -0.00324918
-0.441182 -8.27392 -4.96435 1.01976 0.0846671 0.0508003
0.579129 -8.14285 -4.88571 1.01893 0.177934 0.10676
1.59263 -7.9173 -4.75038 1.00597 0.273442 0.164065
2.58669 -7.5956 -4.55736 0.979895 0.37002 0.222012
3.54777 -7.17737 -4.30642 0.939879 0.466254 0.279752
4.46159 -6.66376 -3.99826 0.885294 0.560481 0.336289
5.31339 -6.05771 -3.63462 0.815821 0.650812 0.390487
6.08829 -5.36413 -3.21848 0.731546 0.735168 0.441101
6.77173 -4.59009 -2.75405 0.633043 0.811358 0.486815
7.35001 -3.74487 -2.24692 0.521448 0.877179 0.526307
7.81084 -2.83989 -1.70393 0.398494 0.930547 0.558328
8.14397 -1.88854 -1.13312 0.26649 0.969644 0.581786
8.34173 -0.905832 -0.543499 0.12825 0.993062 0.595837
8.39945 0.0920614 0.0552369 -0.013047 0.999926 0.599955
8.31574 1.08841 0.653044 -0.154031 0.989975 0.593985
8.09261 2.06653 1.23992 -0.291354 0.963588 0.578153
7.7353 3.01042 1.80625 -0.421889 0.921743 0.553046
7.25201 3.90535 2.34321 -0.542909 0.865936 0.519562
6.6534 4.73827 2.84296 -0.652205 0.798045 0.478827
5.95206 5.49812 3.29887 -0.748157 0.720184 0.432111
5.16188 6.17605 3.70563 -0.829734 0.634565 0.380739
4.29754 6.76539 4.05924 -0.896459 0.543366 0.32602
3.37392 7.26161 4.35696 -0.948327 0.448633 0.26918
2.40572 7.6621 4.59726 -0.985721 0.352219 0.211331
1.40708 7.96602 4.77961 -1.00931 0.255739 0.153444
0.39141 8.17402 4.90441 -1.01996 0.160563 0.0963379
-0.628858 8.28796 4.97278 -1.01867 0.0678184 0.0406911
-1.64229 8.31077 4.98646 -1.00647 -0.0215912 -0.0129547
-2.63853 8.24613 4.94768 -0.98444 -0.106961 -0.0641765
-3.60824 8.09837 4.85902 -0.953595 -0.187757 -0.112654
-4.54311 7.87227 4.72336 -0.914924 -0.263587 -0.158152
-5.43578 7.57294 4.54377 -0.869347 -0.334178 -0.200507
-6.27979 7.20573 4.32344 -0.817715 -0.399347 -0.239608
-7.06945 6.7761 4.06566 -0.760805 -0.458982 -0.275389
-7.79987 6.28963 3.77378 -0.699325 -0.513027 -0.307816
-8.46679 5.75191 3.45115 -0.633915 -0.561466 -0.336879
-9.06659 5.16856 3.10114 -0.565156 -0.604307 -0.362584
-9.59617 4.54516 2.72709 -0.493571 -0.641577 -0.384946
-10.0529 3.88725 2.33235 -0.419638 -0.673315 -0.403989
-10.4348 3.20035 1.92021 -0.343791 -0.699562 -0.419737
-10.74 2.48994 1.49397 -0.266432 -0.720356 -0.432214
-10.9673 1.76145 1.05687 -0.187935 -0.735734 -0.44144
-11.1156 1.02027 0.612163 -0.108651 -0.745723 -0.447434
-11.1844 0.271791 0.163075 -0.02892 -0.750344 -0.450207
-11.1734 -0.47863 -0.287178 0.0509298 -0.749605 -0.449763
-11.0827 -1.22563 -0.73538 0.130571 -0.743505 -0.446103
-10.9125 -1.96385 -1.17831 0.209671 -0.732032 -0.439219
-10.6636 -2.6879 -1.61274 0.287891 -0.715164 -0.429098
-10.3371 -3.39237 -2.03542 0.364871 -0.69287 -0.415722
-9.9344 -4.07182 -2.44309 0.440231 -0.665114 -0.399068
-9.45732 -4.72076 -2.83246 0.513561 -0.631854 -0.379112
-8.9081 -5.33368 -3.20021 0.584416 -0.593051 -0.35583
-8.28947 -5.905 -3.543 0.652306 -0.548669 -0.329201
-7.60466 -6.42915 -3.85749 0.716692 -0.498685 -0.299211
-6.85745 -6.9005 -4.1403 0.776978 -0.443095 -0.265857
-6.05229 -7.31348 -4.38809 0.832506 -0.381927 -0.229156
-5.19427 -7.66252 -4.59751 0.882549 -0.31525 -0.18915
-4.28928 -7.94218 -4.76531 0.926309 -0.243194 -0.145916
-3.34404 -8.14718 -4.88831 0.962917 -0.165963 -0.0995778
-2.36614 -8.27249 -4.96349 0.991433 -0.0838624 -0.0503174
-1.3642 -8.31343 -4.98806 1.01086 0.00268019 0.00160811
-0.347803 -8.26584 -4.9595 1.02015 0.0930866 0.055852
0.672379 -8.12621 -4.87573 1.01826 0.1866 0.11196
1.68464 -7.89192 -4.73515 1.00413 0.282257 0.169354
2.67625 -7.56138 -4.53683 0.976821 0.378865 0.227319
3.6336 -7.13435 -4.28061 0.935494 0.474986 0.284992
4.54236 -6.61213 -3.96728 0.879555 0.568938 0.341363
5.38774 -5.99783 -3.5987 0.808718 0.658809 0.395286
6.15487 -5.29657 -3.17794 0.72311 0.74251 0.445506
6.82924 -4.5156 -2.70936 0.623354 0.817841 0.490705
7.39725 -3.66441 -2.19865 0.510641 0.882605 0.529563
7.84679 -2.7546 -1.65276 0.386757 0.934738 0.560843
8.16782 -1.79974 -1.07985 0.254061 0.972451 0.583471
8.35292 -0.814969 -0.488981 0.115406 0.994383 0.59663
8.39772 0.18348 0.110088 -0.0260018 0.999711 0.599826
8.30113 1.17884 0.707306 -0.166787 0.988232 0.592939
8.06547 2.15448 1.29269 -0.303612 0.960382 0.576229
7.69626 3.09449 1.85669 -0.433382 0.917194 0.550316
7.20195 3.98426 2.39056 -0.553412 0.8602 0.51612
6.59341 4.81092 2.88655 -0.661545 0.791308 0.474785
5.88336 5.56362 3.33817 -0.756216 0.712647 0.427588
5.0858 6.2337 3.74022 -0.836448 0.626431 0.375858
4.21542 6.81469 4.08881 -0.901808 0.534827 0.320896
3.28713 7.30224 4.38134 -0.952333 0.439869 0.263921
2.31557 7.69392 4.61635 -0.988433 0.343386 0.206032
1.31484 7.98903 4.79342 -1.0108 0.246974 0.148184
0.29825 8.18834 4.91301 -1.02032 0.151978 0.0911866
-0.721849 8.29383 4.9763 -1.01799 0.0595043 0.0357026
-1.73412 8.30849 4.98509 -1.00485 -0.0295617 -0.017737
-2.7283 8.23608 4.94165 -0.981971 -0.114532 -0.0687194
-3.69516 8.08096 4.84858 -0.950372 -0.194888 -0.116933
-4.62647 7.84797 4.70878 -0.911034 -0.270249 -0.16215
-5.51495 7.54222 4.52533 -0.864871 -0.340351 -0.20421
-6.35422 7.16908 4.30145 -0.812727 -0.405017 -0.24301
-7.13867 6.73403 4.04042 -0.755372 -0.464143 -0.278486
-7.86346 6.24266 3.74559 -0.693509 -0.517676 -0.310606
-8.5244 5.70055 3.42033 -0.627772 -0.565603 -0.339362
-9.11791 5.11332 3.06799 -0.558735 -0.607933 -0.36476
-9.64094 4.48654 2.69192 -0.486918 -0.644698 -0.386819
-10.091 3.82576 2.29546 -0.412794 -0.675933 -0.40556
-10.4659 3.1365 1.8819 -0.336794 -0.70168 -0.421008
-10.7641 2.42422 1.45453 -0.259317 -0.721979 -0.433187
-10.9842 1.69435 1.01661 -0.180735 -0.736864 -0.442118
-11.1253 0.952288 0.571373 -0.101398 -0.746364 -0.447818
-11.1868 0.203412 0.122047 -0.0216438 -0.750496 -0.450297
-11.1685 -0.546917 -0.32815 0.0581994 -0.749269 -0.449561
-11.0705 -1.29334 -0.776003 0.137804 -0.74268 -0.445608
-10.8931 -2.03048 -1.21829 0.216837 -0.730716 -0.43843
-10.6371 -2.75297 -1.65178 0.294958 -0.713355 -0.428013
-10.3036 -3.45539 -2.07323 0.371805 -0.690566 -0.41434
-9.89408 -4.13228 -2.47937 0.446997 -0.662311 -0.397386
-9.41033 -4.77817 -2.8669 0.52012 -0.628548 -0.377129
-8.85468 -5.38753 -3.23252 0.590725 -0.589239 -0.353544
-8.22989 -5.95479 -3.57287 0.658318 -0.544349 -0.326609
-7.53923 -6.47436 -3.88462 0.722355 -0.493855 -0.296313
-6.78656 -6.94063 -4.16438 0.782236 -0.437757 -0.262654
-5.97637 -7.34801 -4.40881 0.837295 -0.376085 -0.225651
-5.11382 -7.69097 -4.61458 0.8868 -0.308913 -0.185348
-4.20489 -7.96405 -4.77843 0.929946 -0.236377 -0.141826
-3.25634 -8.162 -4.8972 0.965857 -0.15869 -0.0952142
-2.2759 -8.27982 -4.96789 0.993588 -0.0761672 -0.0457003
-1.27223 -8.31287 -4.98772 1.01214 0.010752 0.00645118
-0.255035 -8.25705 -4.95423 1.02046 0.101474 0.0608843
0.764923 -8.10891 -4.86535 1.01749 0.195224 0.117134
1.77584 -7.86591 -4.71955 1.00221 0.291019 0.174611
2.76491 -7.52659 -4.51596 0.973651 0.387644 0.232587
3.71845 -7.09083 -4.2545 0.931017 0.483641 0.290184
4.62206 -6.56009 -3.93605 0.873731 0.577302 0.346381
5.46094 -5.93765 -3.56259 0.801541 0.666701 0.40002
6.22022 -5.22881 -3.13729 0.714615 0.749731 0.449839
6.88547 -4.44104 -2.66462 0.613625 0.824191 0.494515
7.44319 -3.58402 -2.15041 0.499816 0.887889 0.532734
7.88144 -2.66954 -1.60172 0.375027 0.93878 0.563268
8.19039 -1.71131 -1.02679 0.241667 0.975109 0.585065
8.36288 -0.724618 -0.434771 0.102628 0.995557 0.597334
8.39482 0.274243 0.164546 -0.038862 0.999357 0.599614
8.28546 1.26849 0.761095 -0.179421 0.986365 0.591819
8.0374 2.24153 1.34492 -0.315727 0.957072 0.574243
7.65645 3.17756 1.90654 -0.444715 0.912561 0.547537
7.1513 4.0621 2.43726 -0.563744 0.854405 0.512643
6.53299 4.88246 2.92948 -0.67071 0.784537 0.470722
5.81441 5.62799 3.37679 -0.764101 0.7051 0.42306
5.00963 6.29021 3.77413 -0.842992 0.618308 0.370985
4.13339 6.86287 4.11772 -0.906997 0.52632 0.315792
3.20058 7.34179 4.40508 -0.956191 0.431152 0.258691
2.2258 7.72472 4.63483 -0.991013 0.334615 0.200769
1.22311 8.01109 4.80666 -1.01218 0.238281 0.142968
0.205704 8.20179 4.92108 -1.02058 0.143472 0.0860835
-0.814133 8.29891 4.97935 -1.01722 0.0512761 0.0307656
-1.82517 8.30551 4.9833 -1.00316 -0.0374431 -0.0224658
-2.81724 8.22541 4.93525 -0.979447 -0.122013 -0.073208
-3.78119 8.06303 4.83782 -0.947108 -0.201929 -0.121157
-4.7089 7.82323 4.69394 -0.907115 -0.276822 -0.166093
-5.59317 7.51115 4.50669 -0.860377 -0.346435 -0.207861
-6.42769 7.13217 4.2793 -0.80773 -0.410602 -0.246361
-7.20692 6.6918 4.01508 -0.74994 -0.469222 -0.281533
-7.92609 6.19559 3.71736 -0.687702 -0.522247 -0.313348
-8.58105 5.64917 3.3895 -0.621644 -0.569665 -0.341799
-9.16829 5.05813 3.03488 -0.552335 -0.611489 -0.366894
-9.68481 4.42805 2.65683 -0.480292 -0.647751 -0.38865
-10.1281 3.76447 2.25868 -0.405981 -0.678486 -0.407092
-10.4962 3.0729 1.84374 -0.329833 -0.703738 -0.422243
-10.7873 2.35881 1.41529 -0.252243 -0.723545 -0.434127
-11.0003 1.62762 0.976569 -0.173579 -0.737942 -0.442765
-11.1342 0.884719 0.530831 -0.0941921 -0.746955 -0.448173
-11.1885 0.135494 0.0812962 -0.0144173 -0.750602 -0.450361
-11.163 -0.614699 -0.368819 0.0654165 -0.74889 -0.449334
-11.0578 -1.3605 -0.816299 0.144982 -0.741816 -0.445089
-10.8733 -2.09654 -1.25792 0.223946 -0.729365 -0.437619
-10.6102 -2.81743 -1.69046 0.301965 -0.711515 -0.426909
-10.2698 -3.51776 -2.11065 0.378678 -0.688233 -0.41294
-9.85343 -4.19207 -2.51524 0.453699 -0.659482 -0.395689
-9.36308 -4.83489 -2.90093 0.526612 -0.62522 -0.375132
-8.80106 -5.44066 -3.2644 0.596965 -0.585409 -0.351245
-8.17017 -6.00384 -3.6023 0.664258 -0.540013 -0.324008
-7.47375 -6.51882 -3.91129 0.727945 -0.489013 -0.293408
-6.71569 -6.98 -4.188 0.787417 -0.43241 -0.259446
-5.90054 -7.38178 -4.42907 0.842005 -0.370238 -0.222143
-5.03355 -7.71864 -4.63119 0.890968 -0.302576 -0.181546
-4.12075 -7.98515 -4.79109 0.933497 -0.229566 -0.137739
-3.169 -8.17607 -4.90564 0.968709 -0.151429 -0.0908571
-2.18609 -8.28641 -4.97185 0.995652 -0.0684894 -0.0410936
-1.18078 -8.31159 -4.98696 1.01332 0.0187989 0.0112793
-0.162887 -8.24756 -4.94854 1.02066 0.109828 0.0658966
0.856751 -8.09095 -4.85457 1.01663 0.203805 0.122283
1.86623 -7.8393 -4.70358 1.00018 0.299727 0.179836
2.85267 -7.49126 -4.49476 0.970388 0.396358 0.237815
3.80229 -7.04684 -4.2281 0.926452 0.492216 0.29533
4.70067 -6.50766 -3.9046 0.867826 0.585574 0.351344
5.53297 -5.87717 -3.5263 0.794294 0.674485 0.404691
6.28435 -5.16088 -3.09653 0.706064 0.756832 0.454099
6.94043 -4.36643 -2.61986 0.603859 0.830409 0.498246
7.48784 -3.50371 -2.10223 0.488976 0.893032 0.535819
7.91479 -2.5847 -1.55082 0.363309 0.942675 0.565605
8.21167 -1.62327 -0.97396 0.229313 0.977617 0.58657
8.37161 -0.634794 -0.380876 0.0899182 0.996587 0.597952
8.39079 0.364338 0.218603 -0.051625 0.998869 0.599321
8.26877 1.35735 0.814407 -0.191933 0.984378 0.590627
8.00844 2.32768 1.39661 -0.327698 0.953661 0.572196
7.61591 3.25963 1.95578 -0.455887 0.907849 0.544709
7.10007 4.13888 2.48333 -0.573905 0.848554 0.509133
6.47218 4.9529 2.97174 -0.679699 0.777735 0.466641
5.74524 5.69122 3.41473 -0.771811 0.697546 0.418527
4.93341 6.3456 3.80736 -0.849369 0.610199 0.366119
4.05147 6.90995 4.14597 -0.912029 0.517846 0.310707
3.11429 7.38029 4.42818 -0.959905 0.422485 0.253491
2.13644 7.75452 4.65271 -0.993464 0.325907 0.195544
1.13189 8.03222 4.81933 -1.01344 0.229661 0.137796
0.113783 8.21439 4.92863 -1.02074 0.135048 0.0810288
-0.905703 8.30322 4.98193 -1.01638 0.0431335 0.0258801
-1.91543 8.30184 4.9811 -1.0014 -0.0452356 -0.0271414
-2.90532 8.21415 4.92849 -0.976871 -0.129404 -0.0776425
-3.86633 8.0446 4.82676 -0.943804 -0.20888 -0.125328
-4.79041 7.79807 4.67884 -0.903169 -0.283305 -0.169983
-5.67044 7.47976 4.48785 -0.855866 -0.352433 -0.21146
-6.50019 7.09503 4.25702 -0.802727 -0.416103 -0.249662
-7.27421 6.6494 3.98964 -0.74451 -0.47422 -0.284532
-7.98775 6.14845 3.68907 -0.681904 -0.52674 -0.316044
-8.63676 5.59779 3.35867 -0.615532 -0.573653 -0.344192
-9.21775 5.00301 3.00181 -0.545958 -0.614975 -0.368985
-9.72778 4.36969 2.62182 -0.473693 -0.650737 -0.390442
-10.1644 3.70338 2.22203 -0.399202 -0.680978 -0.408587
-10.5256 3.00956 1.80574 -0.32291 -0.705738 -0.423443
-10.8097 2.29371 1.37623 -0.245209 -0.725057 -0.435034
-11.0157 1.56125 0.936751 -0.166468 -0.738969 -0.443381
-11.1424 0.817569 0.490542 -0.0870332 -0.747499 -0.448499
-11.1896 0.0680409 0.0408246 -0.00724087 -0.750664 -0.450399
-11.1569 -0.681973 -0.409184 0.0725811 -0.748471 -0.449082
-11.0445 -1.42711 -0.856268 0.152105 -0.740914 -0.444549
-10.8529 -2.16201 -1.29721 0.230997 -0.72798 -0.436788
-10.5829 -2.88127 -1.72876 0.308913 -0.709644 -0.425786
-10.2355 -3.57948 -2.14769 0.385489 -0.685873 -0.411524
-9.81247 -4.25119 -2.55072 0.460337 -0.656629 -0.393977
-9.31558 -4.8909 -2.93454 0.533038 -0.621871 -0.373122
-8.74726 -5.49308 -3.29585 0.603136 -0.581559 -0.348936
-8.11035 -6.05216 -3.6313 0.670128 -0.535662 -0.321397
-7.40822 -6.56254 -3.93752 0.733461 -0.48416 -0.290496
-6.64485 -7.01861 -4.21117 0.792523 -0.427056 -0.256233
-5.82483 -7.41479 -4.44888 0.846636 -0.364388 -0.218633
-4.95347 -7.74556 -4.64734 0.895056 -0.29624 -0.177744
-4.03688 -8.0055 -4.8033 0.936965 -0.222761 -0.133656
-3.08201 -8.18938 -4.91363 0.971474 -0.144179 -0.0865073
-2.09672 -8.29226 -4.97536 0.997627 -0.0608301 -0.036498
-1.08988 -8.3096 -4.98576 1.01441 0.0268198 0.0160919
-0.0713676 -8.2374 -4.94244 1.02078 0.118147 0.0708882
0.947858 -8.07235 -4.84341 1.01567 0.212342 0.127405
1.95581 -7.8121 -4.68726 0.998068 0.30838 0.185028
2.93951 -7.45539 -4.47324 0.967034 0.405005 0.243003
3.88514 -7.00239 -4.20143 0.9218 0.500711 0.300427
4.7782 -6.45486 -3.87291 0.861842 0.593752 0.356251
5.60385 -5.81643 -3.48986 0.786978 0.682162 0.409297
6.34727 -5.09279 -3.05567 0.697459 0.763813 0.458288
6.99414 -4.29179 -2.57508 0.594058 0.836495 0.501897
7.5312 -3.42351 -2.05411 0.478125 0.898034 0.53882
7.94685 -2.50011 -1.50007 0.351605 0.946424 0.567854
8.23171 -1.53561 -0.921369 0.217002 0.97998 0.587988
8.37915 -0.545512 -0.327307 0.0772805 0.997474 0.598485
8.38565 0.453754 0.272252 -0.0642886 0.998249 0.598949
8.25108 1.4454 0.867237 -0.20432 0.982273 0.589364
7.97863 2.41291 1.44775 -0.339523 0.950151 0.570091
7.57465 3.3407 2.00442 -0.466899 0.903061 0.541837
7.0483 4.21459 2.52875 -0.583896 0.842652 0.505591
6.41099 5.02223 3.01334 -0.688515 0.770905 0.462543
5.67587 5.75334 3.45201 -0.779351 0.689986 0.413992
4.85716 6.39988 3.83993 -0.855581 0.602107 0.361264
3.96968 6.95595 4.17357 -0.916907 0.509407 0.305644
3.02827 7.41775 4.45065 -0.963478 0.41387 0.248322
2.04748 7.78334 4.67 -0.995788 0.317263 0.190358
1.0412 8.05243 4.83146 -1.01459 0.221114 0.132669
0.0224939 8.22615 4.93569 -1.02081 0.126704 0.0760226
-0.996554 8.30677 4.98406 -1.01545 0.0350768 0.0210461
-2.0049 8.29751 4.97851 -0.999578 -0.0529397 -0.0317638
-2.99256 8.20231 4.92139 -0.974244 -0.136705 -0.0820232
-3.95057 8.02568 4.81541 -0.940463 -0.215741 -0.129445
-4.87099 7.77252 4.66351 -0.899196 -0.289701 -0.17382
-5.74677 7.44805 4.46883 -0.85134 -0.358345 -0.215007
-6.57175 7.05765 4.23459 -0.797718 -0.421521 -0.252913
-7.34054 6.60686 3.96412 -0.739083 -0.479139 -0.287483
-8.04847 6.10124 3.66075 -0.676117 -0.531156 -0.318694
-8.69153 5.54641 3.32785 -0.609438 -0.577569 -0.346541
-9.2663 4.94797 2.96878 -0.539605 -0.618392 -0.371035
-9.76986 4.31148 2.58689 -0.467124 -0.653659 -0.392195
-10.1998 3.64249 2.18549 -0.392456 -0.683408 -0.410045
-10.5542 2.94649 1.7679 -0.316023 -0.707681 -0.424608
-10.8314 2.22894 1.33737 -0.238216 -0.726516 -0.435909
-11.0303 1.49526 0.897157 -0.1594 -0.739946 -0.443967
-11.15 0.750844 0.450506 -0.0799217 -0.747996 -0.448798
-11.19 0.00105741 0.000634448 -0.000114687 -0.750683 -0.45041
-11.1502 -0.748736 -0.449242 0.0796928 -0.748011 -0.448807
-11.0307 -1.49318 -0.895907 0.159173 -0.739976 -0.443986
-10.8321 -2.2269 -1.33614 0.237991 -0.726561 -0.435937
-10.5551 -2.9445 -1.7667 0.315801 -0.707742 -0.424645
-10.2009 -3.64057 -2.18434 0.392238 -0.683485 -0.410091
-9.7712 -4.30964 -2.58579 0.466911 -0.653751 -0.392251
-9.26785 -4.94623 -2.96774 0.539398 -0.6185 -0.3711
-8.69329 -5.54479 -3.32687 0.609239 -0.577693 -0.346616
-8.05042 -6.09975 -3.65985 0.675928 -0.531297 -0.318778
-7.34267 -6.60552 -3.96331 0.738905 -0.479296 -0.287577
-6.57405 -7.05648 -4.23389 0.797553 -0.421695 -0.253017
-5.74923 -7.44705 -4.46823 0.85119 -0.358535 -0.215121
-4.87359 -7.77172 -4.66303 0.899063 -0.289907 -0.173944
-3.9533 -8.02509 -4.81506 0.94035 -0.215963 -0.129578
-2.99539 -8.20196 -4.92117 0.974154 -0.136942 -0.0821652
-2.00781 -8.2974 -4.97844 0.999514 -0.0531904 -0.0319142
-0.999513 -8.30692 -4.98415 1.01541 0.0348136 0.0208881
0.0195152 -8.22656 -4.93594 1.0208 0.126431 0.0758584
1.03823 -8.05312 -4.83187 1.01462 0.220833 0.1325
2.04457 -7.78432 -4.67059 0.995859 0.316977 0.190186
3.02545 -7.41901 -4.45141 0.96359 0.413583 0.24815
3.96699 -6.9575 -4.1745 0.917063 0.509125 0.305475
4.85465 -6.4017 -3.84102 0.855782 0.601835 0.361101
5.67358 -5.75543 -3.45326 0.779597 0.689731 0.413839
6.40897 -5.02456 -3.01474 0.688805 0.770673 0.462404
7.04659 -4.21714 -2.53029 0.584227 0.84245 0.50547
7.57329 -3.34344 -2.00606 0.467266 0.902896 0.541737
7.97765 -2.41579 -1.44948 0.339919 0.950028 0.570017
8.25051 -1.44838 -0.869025 0.204737 0.982197 0.589318
8.38551 -0.456785 -0.274071 0.0647172 0.998223 0.598934
8.37943 0.54248 0.325488 -0.0768506 0.9975 0.5985
8.23242 1.53263 0.91958 -0.216581 0.980055 0.588033
7.94797 2.49723 1.49834 -0.351203 0.946548 0.567929
7.53271 3.42078 2.05247 -0.47775 0.898202 0.538921
6.99601 4.28925 2.57355 -0.593718 0.836702 0.502021
6.34946 5.09046 3.05428 -0.697159 0.764051 0.458431
5.60632 5.81436 3.48861 -0.786721 0.682426 0.409455
4.78091 6.45306 3.87184 -0.86163 0.594034 0.35642
3.88803 7.00088 4.20053 -0.921633 0.501006 0.300604
2.94255 7.45418 4.47251 -0.966912 0.405306 0.243184
1.95895 7.81119 4.68671 -0.997989 0.308684 0.18521
0.951053 8.07175 4.84305 -1.01563 0.212642 0.127585
-0.0681536 8.23709 4.94225 -1.02078 0.118442 0.0710651
-1.08668 8.30959 4.98575 -1.01445 0.0271056 0.0162634
-2.09357 8.29253 4.97552 -0.997693 -0.0605555 -0.0363333
-3.07894 8.18991 4.91395 -0.971569 -0.143917 -0.0863504
-4.03393 8.00628 4.80377 -0.937086 -0.222514 -0.133508
-4.95065 7.74659 4.64795 -0.8952 -0.296009 -0.177605
-5.82216 7.41604 4.44963 -0.846801 -0.364173 -0.218504
-6.64235 7.02007 4.21204 -0.792705 -0.426857 -0.256114
-7.40592 6.56418 3.93851 -0.73366 -0.483978 -0.290387
-8.10825 6.05398 3.63239 -0.670342 -0.535497 -0.321298
-8.74538 5.49506 3.29703 -0.603362 -0.581412 -0.348847
-9.31394 4.89302 2.93581 -0.533275 -0.621741 -0.373045
-9.81106 4.25343 2.55206 -0.460583 -0.656516 -0.39391
-10.2344 3.58182 2.14909 -0.385744 -0.685778 -0.411467
-10.582 2.8837 1.73022 -0.309175 -0.709567 -0.42574
-10.8523 2.1645 1.2987 -0.231265 -0.727921 -0.436752
-11.0442 1.42965 0.857793 -0.152378 -0.740873 -0.444524
-11.1568 0.684547 0.410728 -0.0728581 -0.748448 -0.449069
-11.1898 -0.065453 -0.0392718 0.006961 -0.75066 -0.450396
-11.1429 -0.814986 -0.488992 0.0867515 -0.747513 -0.448508
-11.0164 -1.55869 -0.935215 0.166185 -0.739002 -0.443401
-10.8108 -2.2912 -1.37472 0.244927 -0.72511 -0.435066
-10.5269 -3.00711 -1.80427 0.32263 -0.705811 -0.423486
-10.166 -3.701 -2.2206 0.398925 -0.681071 -0.408642
-9.72965 -4.36742 -2.62045 0.473421 -0.650851 -0.390511
-9.21989 -5.00087 -3.00052 0.545693 -0.61511 -0.369066
-8.63916 -5.59579 -3.35747 0.615275 -0.57381 -0.344286
-7.99041 -6.14662 -3.68797 0.681657 -0.526919 -0.316151
-7.2771 -6.64776 -3.98866 0.744276 -0.474422 -0.284653
-6.50332 -7.0936 -4.25616 0.802508 -0.416328 -0.249797
-5.67378 -7.47856 -4.48714 0.855666 -0.352681 -0.211609
-4.79393 -7.79714 -4.67829 0.90299 -0.283576 -0.170146
-3.87002 -8.04395 -4.82637 0.943651 -0.209173 -0.125504
-2.90915 -8.2138 -4.92828 0.976748 -0.129719 -0.0778316
-1.91936 -8.30182 -4.98109 1.00131 -0.0455715 -0.0273429
-0.909705 -8.30354 -4.98213 1.01633 0.0427791 0.0256674
0.109753 -8.21508 -4.92905 1.02073 0.134678 0.0808065
1.12788 -8.03329 -4.81997 1.01348 0.229278 0.137567
2.13249 -7.75597 -4.65358 0.99356 0.325517 0.19531
3.11047 -7.38214 -4.42928 0.960059 0.422093 0.253256
4.04784 -6.91219 -4.14731 0.912244 0.517458 0.310475
