11.0818 2.84175 -0.510418 3.02536e-12 -5.04028 8.40046 -0.510476 -0.000113471
11.1123 2.88845 -0.510418 3.04312e-12 -5.04028 8.40046 -0.510476 -0.000113525
11.1378 2.93454 -0.510418 3.08642e-12 -5.04028 8.40046 -0.510476 -0.000113578
11.1584 2.98015 -0.510418 3.13993e-12 -5.04028 8.40046 -0.510476 -0.00011363
11.174 3.02537 -0.510418 3.14349e-12 -5.04028 8.40046 -0.510476 -0.000113682
11.1845 3.07033 -0.510418 3.14593e-12 -5.04028 8.40046 -0.510476 -0.000113734
11.1901 3.11511 -0.510418 3.15842e-12 -5.04028 8.40046 -0.510476 -0.000113785
11.1905 -3.12335 -0.510418 3.15696e-12 -5.04028 8.40046 -0.510476 -0.000113837
11.1859 -3.07859 -0.510418 3.15109e-12 -5.04028 8.40046 -0.510476 -0.000113889
11.1763 -3.03367 -0.510418 3.14271e-12 -5.04028 8.40046 -0.510476 -0.00011394
11.1617 -2.98851 -0.510418 3.15548e-12 -5.04028 8.40046 -0.510476 -0.000113992
11.142 -2.94298 -0.510418 3.10063e-12 -5.04028 8.40046 -0.510476 -0.000114045
11.1174 -2.89698 -0.510418 3.11728e-12 -5.04028 8.40047 -0.510476 -0.000114097
11.0878 -2.8504 -0.510418 3.15303e-12 -5.04028 8.40047 -0.510476 -0.000114151
11.0534 -2.80313 -0.510418 3.18567e-12 -5.04028 8.40047 -0.510476 -0.000114205
11.0143 -2.75505 -0.510418 3.15881e-12 -5.04028 8.40047 -0.510476 -0.000114259
10.9704 -2.70604 -0.510418 3.28804e-12 -5.04028 8.40047 -0.510476 -0.000114315
10.9218 -2.65598 -0.510418 3.32001e-12 -5.04028 8.40047 -0.510476 -0.000114371
10.8688 -2.60474 -0.510418 3.39262e-12 -5.04028 8.40047 -0.510476 -0.000114429
10.8114 -2.55219 -0.510418 3.38307e-12 -5.04028 8.40047 -0.510476 -0.000114488
10.7497 -2.49821 -0.510418 3.34466e-12 -5.04028 8.40047 -0.510476 -0.000114548
10.6838 -2.44266 -0.510418 3.44103e-12 -5.04028 8.40047 -0.510476 -0.00011461
10.6141 -2.38542 -0.510418 3.473e-12 -5.04028 8.40047 -0.510476 -0.000114674
10.5405 -2.32635 -0.510418 3.46545e-12 -5.04028 8.40047 -0.510476 -0.000114739
10.4633 -2.26533 -0.510418 3.37974e-12 -5.04028 8.40047 -0.510476 -0.000114807
10.3828 -2.20226 -0.510418 3.32112e-12 -5.04028 8.40047 -0.510476 -0.000114876
10.2992 -2.13703 -0.510418 3.26539e-12 -5.04028 8.40047 -0.510476 -0.000114949
10.2128 -2.06957 -0.510417 3.30513e-12 -5.04028 8.40047 -0.510476 -0.000115023
10.1237 -1.99982 -0.510417 3.3239e-12 -5.04028 8.40047 -0.510476 -0.000115101
10.0324 -1.92775 -0.510417 3.3189e-12 -5.04028 8.40047 -0.510476 -0.000115182
9.93922 -1.85337 -0.510417 3.31307e-12 -5.04028 8.40047 -0.510476 -0.000115266
9.84447 -1.77675 -0.510417 3.29831e-12 -5.04028 8.40047 -0.510476 -0.000115354
9.74857 -1.69797 -0.510417 3.29467e-12 -5.04028 8.40047 -0.510476 -0.000115445
9.65194 -1.6172 -0.510417 3.28498e-12 -5.04028 8.40047 -0.510476 -0.000115541
9.55505 -1.53463 -0.510417 3.29914e-12 -5.04028 8.40047 -0.510476 -0.000115641
9.45838 -1.4505 -0.510417 3.20943e-12 -5.04028 8.40047 -0.510476 -0.000115746
9.36243 -1.3651 -0.510417 3.199e-12 -5.04028 8.40047 -0.510476 -0.000115856
9.26777 -1.27874 -0.510417 3.18967e-12 -5.04028 8.40047 -0.510476 -0.000115972
9.17494 -1.19175 -0.510417 3.22187e-12 -5.04028 8.40047 -0.510476 -0.000116092
9.08454 -1.10445 -0.510417 3.22542e-12 -5.04028 8.40047 -0.510476 -0.000116219
8.99719 -1.01715 -0.510417 3.10107e-12 -5.04029 8.40048 -0.510476 -0.000116351
8.9135 -0.930131 -0.510417 3.04956e-12 -5.04029 8.40048 -0.510476 -0.00011649
8.8341 -0.843627 -0.510417 3.01981e-12 -5.04029 8.40048 -0.510476 -0.000116634
8.75961 -0.757826 -0.510417 3.05489e-12 -5.04029 8.40048 -0.510476 -0.000116784
8.69067 -0.672861 -0.510416 3.02913e-12 -5.04029 8.40048 -0.510476 -0.000116941
8.62786 -0.588807 -0.510416 2.97495e-12 -5.04029 8.40048 -0.510476 -0.000117103
8.57176 -0.505686 -0.510416 2.89369e-12 -5.04029 8.40048 -0.510476 -0.00011727
8.52288 -0.42347 -0.510416 2.9845e-12 -5.04029 8.40048 -0.510476 -0.000117443
8.48172 -0.342086 -0.510416 2.93787e-12 -5.04029 8.40048 -0.510476 -0.00011762
8.44868 -0.261424 -0.510416 2.87326e-12 -5.04029 8.40048 -0.510476 -0.0001178
8.42409 -0.181345 -0.510416 2.88303e-12 -5.04029 8.40048 -0.510476 -0.000117984
8.40822 -0.101685 -0.510416 2.87603e-12 -5.04029 8.40048 -0.510476 -0.00011817
8.40123 -0.0222661 -0.510416 2.86746e-12 -5.04029 8.40048 -0.510476 -0.000118357
8.40319 0.0571 -0.510416 2.86232e-12 -5.04029 8.40048 -0.510476 -0.000118544
8.4141 0.136602 -0.510416 2.85549e-12 -5.04029 8.40048 -0.510476 -0.00011873
8.43382 0.216425 -0.510415 2.84461e-12 -5.04029 8.40048 -0.510476 -0.000118915
8.46216 0.296741 -0.510415 2.87015e-12 -5.04029 8.40048 -0.510476 -0.000119097
