2.96544 -7.44517 -4.4671 0.965979 0.40756 0.244536
3.60019 -7.15211 -4.29126 0.937188 0.471533 0.28292
4.21359 -6.81667 -4.09 0.901906 0.534576 0.320746
4.80127 -6.43966 -3.8638 0.860025 0.596135 0.357681
5.35882 -6.02228 -3.61337 0.811511 0.655616 0.393369
5.88183 -5.56611 -3.33966 0.756419 0.712392 0.427435
6.36596 -5.07316 -3.0439 0.694899 0.765815 0.459489
6.807 -4.54591 -2.72754 0.62721 0.815226 0.489135
7.20095 -3.98723 -2.39234 0.553729 0.859974 0.515985
7.54413 -3.40044 -2.04027 0.474947 0.899435 0.539661
7.83318 -2.78928 -1.67357 0.391475 0.933025 0.559815
8.06521 -2.15783 -1.2947 0.304035 0.960226 0.576135
8.23786 -1.51049 -0.906294 0.213447 0.980603 0.588362
8.34931 -0.851941 -0.511164 0.120615 0.993821 0.596293
8.3984 -0.18703 -0.112218 0.0265011 0.999658 0.599795
8.38459 0.47928 0.287568 -0.0678955 0.998015 0.598809
8.30803 1.14201 0.685204 -0.161569 0.988919 0.593352
8.16954 1.79622 1.07773 -0.253531 0.972525 0.583515
7.97058 2.43715 1.46229 -0.342845 0.949106 0.569464
7.7132 3.06023 1.83614 -0.428639 0.919042 0.551425
7.40001 3.66118 2.19671 -0.510135 0.882808 0.529685
7.03412 4.23606 2.54164 -0.586659 0.840953 0.504572
6.61903 4.78134 2.8688 -0.657652 0.794079 0.476447
6.15857 5.29387 3.17632 -0.722673 0.742827 0.445696
5.65686 5.77095 3.46257 -0.781398 0.687852 0.412711
5.11815 6.21033 3.7262 -0.833616 0.62981 0.377886
4.54684 6.61016 3.9661 -0.87922 0.569342 0.341605
3.94733 6.96905 4.18143 -0.918196 0.507061 0.304237
3.32403 7.28597 4.37158 -0.950612 0.443544 0.266127
2.68127 7.56029 4.53617 -0.976605 0.379326 0.227596
2.02327 7.7917 4.67502 -0.996365 0.314894 0.188936
1.3541 7.9802 4.78812 -1.01013 0.250685 0.150411
0.677692 8.12608 4.87565 -1.01817 0.18709 0.112254
-0.00224914 8.22987 4.93792 -1.02077 0.124449 0.0746696
-0.682196 8.2923 4.97538 -1.01824 0.0630597 0.0378358
-1.35883 8.31428 4.98857 -1.01089 0.00317444 0.00190466
-2.02905 8.29691 4.97815 -0.999036 -0.054992 -0.0329952
-2.68996 8.24138 4.94483 -0.982991 -0.11126 -0.0667563
-3.33885 8.14902 4.88941 -0.963057 -0.165483 -0.09929
-3.97324 8.02122 4.81273 -0.939527 -0.217541 -0.130525
-4.59082 7.85946 4.71568 -0.912682 -0.267338 -0.160403
-5.18948 7.66529 4.59917 -0.882791 -0.3148 -0.18888
-5.76726 7.44026 4.46416 -0.850108 -0.359871 -0.215922
-6.3224 7.186 4.3116 -0.814873 -0.402509 -0.241505
-6.85325 6.90413 4.14248 -0.777312 -0.442686 -0.265611
-7.35835 6.5963 3.95778 -0.737636 -0.480383 -0.28823
-7.83634 6.26417 3.7585 -0.696044 -0.515592 -0.309355
-8.28603 5.90939 3.54564 -0.652722 -0.548309 -0.328986
-8.7063 5.53364 3.32018 -0.607842 -0.578537 -0.347122
-9.09618 5.13856 3.08313 -0.561568 -0.606282 -0.363769
-9.45478 4.72581 2.83548 -0.51405 -0.631553 -0.378932
-9.78134 4.29703 2.57822 -0.465432 -0.654361 -0.392616
-10.0751 3.85387 2.31232 -0.415848 -0.674717 -0.40483
-10.3356 3.39795 2.03877 -0.365424 -0.692635 -0.415581
-10.5622 2.93089 1.75853 -0.314279 -0.708126 -0.424875
-10.7545 2.45431 1.47259 -0.262528 -0.721201 -0.432721
-10.9122 1.96982 1.18189 -0.21028 -0.731871 -0.439122
-11.0348 1.47901 0.887406 -0.15764 -0.740144 -0.444086
-11.1223 0.983484 0.590091 -0.104708 -0.746027 -0.447616
-11.1744 0.484832 0.290899 -0.0515852 -0.749526 -0.449716
-11.191 -0.0153596 -0.00921574 0.00163162 -0.750643 -0.450386
-11.1722 -0.515502 -0.309301 0.0548455 -0.74938 -0.449628
-11.1179 -1.01401 -0.608405 0.107959 -0.745735 -0.447441
-11.0283 -1.50929 -0.905574 0.160876 -0.739705 -0.443823
-10.9035 -1.99976 -1.19985 0.213495 -0.731285 -0.438771
-10.7437 -2.48381 -1.49029 0.265716 -0.720468 -0.432281
-10.5493 -2.95985 -1.77591 0.317432 -0.707245 -0.424347
-10.3206 -3.42627 -2.05576 0.368536 -0.691605 -0.414963
-10.0581 -3.88146 -2.32887 0.418912 -0.673538 -0.404123
-9.76226 -4.32378 -2.59427 0.46844 -0.653032 -0.391819
-9.43372 -4.75162 -2.85097 0.516994 -0.630074 -0.378044
-9.07318 -5.16334 -3.098 0.56444 -0.604652 -0.362791
-8.68141 -5.55728 -3.33437 0.610633 -0.576755 -0.346053
-8.25931 -5.9318 -3.55908 0.655421 -0.546375 -0.327825
-7.80786 -6.28523 -3.77114 0.698643 -0.513505 -0.308103
-7.32817 -6.61592 -3.96955 0.740122 -0.478144 -0.286886
-6.82145 -6.92221 -4.15332 0.779674 -0.440294 -0.264176
-6.28907 -7.20243 -4.32146 0.817098 -0.399966 -0.239979
-5.73251 -7.45495 -4.47297 0.852183 -0.357178 -0.214307
-5.15339 -7.67813 -4.60688 0.884702 -0.31196 -0.187176
-4.55352 -7.87037 -4.72222 0.914413 -0.264353 -0.158612
-3.93485 -8.03009 -4.81805 0.941062 -0.214416 -0.12865
-3.29951 -8.15576 -4.89345 0.96438 -0.162224 -0.0973341
-2.64981 -8.24591 -4.94754 0.984084 -0.107872 -0.0647234
-1.98825 -8.29913 -4.97948 0.999881 -0.0514837 -0.0308902
-1.31756 -8.31413 -4.98848 1.01147 0.00679276 0.00407565
-0.640632 -8.2897 -4.97382 1.01853 0.0667759 0.0400655
0.0394089 -8.22477 -4.93486 1.02075 0.128249 0.0769494
0.719234 -8.11842 -4.87105 1.01783 0.190956 0.114574
1.39531 -7.96995 -4.78197 1.00945 0.254598 0.152759
2.0639 -7.77883 -4.6673 0.995327 0.318831 0.191299
2.72108 -7.54479 -4.52688 0.975192 0.383263 0.229958
3.36277 -7.26786 -4.36072 0.948812 0.447452 0.268471
3.98474 -6.94835 -4.16901 0.915998 0.510908 0.306545
4.58265 -6.58693 -3.95216 0.876618 0.573094 0.343856
5.1521 -6.18463 -3.71078 0.83061 0.633431 0.380059
5.68867 -5.7429 -3.44574 0.777991 0.691303 0.414782
6.18798 -5.26358 -3.15815 0.718875 0.746069 0.447641
6.64577 -4.74897 -2.84938 0.65348 0.797071 0.478243
7.05797 -4.2018 -2.52108 0.582136 0.843656 0.506194
7.42074 -3.62522 -2.17513 0.505292 0.885185 0.531111
7.7306 -3.0228 -1.81368 0.423515 0.921056 0.552634
7.98448 -2.39851 -1.43911 0.337484 0.950726 0.570436
8.17981 -1.75664 -1.05399 0.247985 0.973727 0.584236
8.31455 -1.10177 -0.661063 0.155891 0.989682 0.593809
8.3873 -0.438688 -0.263213 0.0621471 0.998326 0.598996
8.39727 0.227677 0.136606 -0.0322596 0.999512 0.599707
8.34436 0.892339 0.535404 -0.126322 0.993221 0.595933
8.22914 1.55034 0.930204 -0.219043 0.979559 0.587736
8.05282 2.19684 1.3181 -0.309463 0.958756 0.575253
7.81723 2.82718 1.69631 -0.396682 0.931152 0.558691
7.5248 3.43697 2.06218 -0.479886 0.89719 0.538314
7.17843 4.02214 2.41328 -0.55836 0.857391 0.514435
6.7815 4.57899 2.7474 -0.631501 0.812341 0.487404
6.33772 5.10424 3.06254 -0.698822 0.762667 0.4576
5.85111 5.59501 3.357 -0.759956 0.709023 0.425414
5.32588 6.04887 3.62932 -0.81465 0.652065 0.391239
4.76637 6.46384 3.8783 -0.862759 0.592441 0.355465
4.177 6.83834 4.10301 -0.904236 0.530776 0.318466
3.56218 7.17122 4.30273 -0.939119 0.467663 0.280598
2.92628 7.4617 4.47702 -0.967519 0.403651 0.24219
2.27355 7.70934 4.6256 -0.98961 0.339246 0.203548
1.60814 7.91404 4.74843 -1.00561 0.274905 0.164943
0.934027 8.07599 4.84559 -1.01578 0.211037 0.126622
0.254998 8.19561 4.91737 -1.0204 0.147999 0.0887996
-0.425345 8.27358 4.96415 -1.01977 0.0861058 0.0516635
-1.10361 8.31073 4.98644 -1.01421 0.0256257 0.0153754
-1.7766 8.30811 4.98487 -1.00402 -0.0332125 -0.0199275
-2.44135 8.26686 4.96012 -0.989527 -0.0902165 -0.0541299
-3.09509 8.18826 4.91296 -0.971029 -0.145227 -0.0871364
-3.73524 8.07369 4.84422 -0.948825 -0.198115 -0.118869
-4.35944 7.9246 4.75476 -0.923202 -0.248776 -0.149266
-4.96548 7.7425 4.6455 -0.894433 -0.297128 -0.178277
-5.55138 7.52896 4.51738 -0.862777 -0.343107 -0.205864
-6.11527 7.28556 4.37134 -0.828481 -0.386669 -0.232001
-6.65549 7.01394 4.20837 -0.791774 -0.427778 -0.256667
-7.17049 6.71574 4.02944 -0.752875 -0.466414 -0.279849
-7.65889 6.39261 3.83556 -0.711986 -0.502565 -0.301539
-8.11941 6.0462 3.62772 -0.669298 -0.536224 -0.321734
-8.55093 5.67819 3.40692 -0.624989 -0.567392 -0.340435
-8.95241 5.29023 3.17414 -0.579224 -0.596075 -0.357645
-9.32294 4.88397 2.93038 -0.532161 -0.62228 -0.373368
-9.66171 4.46107 2.67664 -0.483944 -0.646017 -0.38761
-9.96798 4.02316 2.4139 -0.434711 -0.667299 -0.40038
-10.2411 3.57188 2.14313 -0.384591 -0.686138 -0.411683
-10.4806 3.10884 1.86531 -0.333706 -0.702545 -0.421527
-10.6859 2.63568 1.58141 -0.282173 -0.716533 -0.42992
-10.8567 2.154 1.2924 -0.230101 -0.728112 -0.436867
-10.9926 1.66539 0.999237 -0.177598 -0.737291 -0.442374
-11.0934 1.17147 0.702882 -0.124766 -0.744077 -0.446446
-11.1589 0.673817 0.40429 -0.0717052 -0.748478 -0.449087
-11.189 0.174024 0.104414 -0.0185135 -0.750496 -0.450298
-11.1836 -0.326321 -0.195793 0.0347118 -0.750134 -0.45008
-11.1428 -0.825631 -0.495378 0.0878739 -0.747391 -0.448434
-11.0665 -1.32232 -0.79339 0.140876 -0.742264 -0.445358
-10.955 -1.81479 -1.08887 0.193618 -0.73475 -0.44085
-10.8084 -2.30146 -1.38087 0.246001 -0.724841 -0.434905
-10.6271 -2.78072 -1.66843 0.29792 -0.71253 -0.427518
-10.4113 -3.25097 -1.95058 0.349268 -0.697807 -0.418684
-10.1615 -3.71059 -2.22636 0.399932 -0.680661 -0.408396
-9.87824 -4.15798 -2.49479 0.449795 -0.66108 -0.396648
-9.56201 -4.59149 -2.7549 0.498732 -0.639051 -0.383431
-9.2135 -5.0095 -3.0057 0.546612 -0.614564 -0.368738
-8.83346 -5.41037 -3.24622 0.593296 -0.587606 -0.352564
-8.42273 -5.79243 -3.47546 0.638634 -0.558168 -0.334901
-7.98227 -6.15404 -3.69242 0.682468 -0.526242 -0.315745
-7.51314 -6.49354 -3.89612 0.724628 -0.491825 -0.295095
-7.01651 -6.80926 -4.08555 0.764931 -0.454917 -0.27295
-6.49368 -7.09954 -4.25973 0.803185 -0.415527 -0.249316
-5.9461 -7.36275 -4.41765 0.839181 -0.373668 -0.224201
-5.37532 -7.59723 -4.55834 0.872698 -0.329367 -0.19762
-4.7831 -7.80137 -4.68082 0.903502 -0.282661 -0.169596
-4.17131 -7.97359 -4.78415 0.931341 -0.233599 -0.14016
-3.54202 -8.11233 -4.8674 0.955953 -0.182252 -0.109351
-2.89747 -8.2161 -4.92966 0.97706 -0.128706 -0.0772237
-2.24011 -8.28348 -4.97009 0.994371 -0.0730744 -0.0438446
-1.57255 -8.3131 -4.98786 1.00759 -0.0154946 -0.00929678
-0.897631 -8.30374 -4.98224 1.0164 0.0438644 0.0263186
-0.218392 -8.25427 -4.95256 1.02049 0.1048 0.0628799
0.461917 -8.16371 -4.89823 1.01956 0.167071 0.100243
1.13984 -8.03127 -4.81876 1.01328 0.230396 0.138237
1.81171 -7.85635 -4.71381 1.00137 0.294447 0.176668
2.47369 -7.63859 -4.58316 0.98354 0.358852 0.215311
3.12174 -7.3779 -4.42674 0.959552 0.423187 0.253912
3.75168 -7.07446 -4.24468 0.929195 0.48698 0.292188
4.35922 -6.72882 -4.03729 0.892316 0.549712 0.329827
4.93997 -6.34187 -3.80512 0.848822 0.61082 0.366492
5.48952 -5.91489 -3.54893 0.798701 0.669699 0.40182
6.00345 -5.44957 -3.26974 0.742029 0.725718 0.435431
6.47747 -4.94804 -2.96882 0.678982 0.778223 0.466934
6.90742 -4.41286 -2.64772 0.609848 0.826558 0.495935
7.28935 -3.84703 -2.30822 0.535029 0.870075 0.522045
7.61964 -3.25396 -1.95238 0.455049 0.908158 0.544895
7.89508 -2.63748 -1.58249 0.370545 0.940238 0.564143
8.11287 -2.00175 -1.20105 0.282263 0.965816 0.57949
8.27078 -1.35125 -0.810753 0.191047 0.984479 0.590687
8.36715 -0.690711 -0.414427 0.0978155 0.995918 0.597551
8.40097 -0.0250067 -0.015004 0.00354335 0.999941 0.599964
8.37187 0.640885 0.384531 -0.0907666 0.996479 0.597887
8.28016 1.30199 0.781192 -0.18411 0.985591 0.591355
8.12682 1.9534 1.17204 -0.275511 0.967461 0.580476
7.91345 2.5904 1.55424 -0.364042 0.942389 0.565433
7.64225 3.20847 1.92508 -0.448857 0.91078 0.546468
7.31596 3.80343 2.28206 -0.529201 0.873129 0.523877
6.93779 4.37143 2.62286 -0.604426 0.829999 0.497999
6.51132 4.90902 2.94541 -0.674002 0.782003 0.469202
6.04046 5.41317 3.2479 -0.737517 0.729788 0.437873
5.52937 5.88129 3.52877 -0.794675 0.67401 0.404406
4.98234 6.31121 3.78673 -0.845291 0.615323 0.369194
4.40378 6.70122 4.02073 -0.889282 0.554362 0.332617
3.7981 7.04999 4.23 -0.926656 0.491732 0.295039
3.16969 7.35662 4.41397 -0.957497 0.427999 0.2568
2.52285 7.62054 4.57232 -0.981957 0.363688 0.218213
1.86178 7.84152 4.70491 -1.00024 0.299274 0.179564
1.19051 8.01964 4.81179 -1.01259 0.235183 0.14111
0.512913 8.15525 4.89315 -1.01928 0.171792 0.103075
-0.16734 8.24893 4.94936 -1.0206 0.109431 0.0656588
-0.846775 8.30145 4.98087 -1.01687 0.0483871 0.0290323
-1.52213 8.31379 4.98828 -1.00841 -0.0110974 -0.00665842
-2.19034 8.28705 4.97223 -0.995509 -0.0688166 -0.0412899
-2.84856 8.22247 4.93348 -0.978495 -0.124599 -0.0747596
-3.49416 8.12138 4.87283 -0.957663 -0.178305 -0.106983
-4.12467 7.98521 4.79113 -0.933304 -0.229821 -0.137892
-4.73785 7.81546 4.68927 -0.905698 -0.279056 -0.167434
-5.33161 7.61366 4.5682 -0.875109 -0.325941 -0.195565
-5.90406 7.3814 4.42884 -0.841787 -0.370424 -0.222254
-6.45345 7.1203 4.27218 -0.805969 -0.412466 -0.24748
-6.97818 6.83199 4.0992 -0.767878 -0.452042 -0.271225
-7.47683 6.51813 3.91088 -0.727722 -0.489136 -0.293482
-7.94807 6.18036 3.70822 -0.685696 -0.52374 -0.314244
-8.39072 5.82036 3.49221 -0.641983 -0.555852 -0.333511
-8.80371 5.43978 3.26387 -0.596753 -0.585477 -0.351286
-9.18609 5.04027 3.02416 -0.550165 -0.612621 -0.367572
-9.537 4.62349 2.7741 -0.50237 -0.637293 -0.382376
-9.85569 4.19109 2.51465 -0.453508 -0.659505 -0.395703
-10.1415 3.74469 2.24682 -0.403712 -0.67927 -0.407562
-10.3938 3.28593 1.97156 -0.353104 -0.696598 -0.417959
-10.6121 2.81643 1.68986 -0.301805 -0.711503 -0.426902
-10.7961 2.33779 1.40268 -0.249926 -0.723995 -0.434397
-10.9453 1.85163 1.11098 -0.197575 -0.734084 -0.44045
-11.0594 1.35954 0.815725 -0.144857 -0.741778 -0.445067
-11.1383 0.86312 0.517872 -0.0918725 -0.747084 -0.44825
-11.1819 0.363956 0.218373 -0.0387201 -0.750006 -0.450004
-11.19 -0.136364 -0.0818183 0.0145028 -0.750548 -0.450329
-11.1626 -0.636251 -0.38175 0.0676993 -0.748709 -0.449225
-11.0997 -1.13412 -0.680471 0.120772 -0.744488 -0.446693
-11.0016 -1.62838 -0.977025 0.173624 -0.737881 -0.442729
-10.8683 -2.11743 -1.27046 0.226154 -0.728883 -0.43733
-10.7001 -2.59969 -1.55981 0.278261 -0.717485 -0.430491
-10.4974 -3.07355 -1.84413 0.329837 -0.70368 -0.422208
-10.2605 -3.5374 -2.12244 0.380774 -0.687456 -0.412473
-9.98986 -3.98962 -2.39377 0.430954 -0.668801 -0.401281
-9.68607 -4.4286 -2.65716 0.480257 -0.647705 -0.388623
-9.34974 -4.85269 -2.91161 0.528554 -0.624153 -0.374492
-8.98158 -5.26026 -3.15615 0.575709 -0.598135 -0.358881
-8.58241 -5.64965 -3.38979 0.621575 -0.569641 -0.341785
-8.15313 -6.01923 -3.61154 0.665999 -0.538661 -0.323197
-7.69477 -6.36732 -3.82039 0.708815 -0.505191 -0.303115
-7.20844 -6.69227 -4.01536 0.749845 -0.46923 -0.281538
-6.69541 -6.99241 -4.19545 0.7889 -0.430783 -0.25847
-6.15705 -7.2661 -4.35966 0.825779 -0.389861 -0.233916
-5.59489 -7.51168 -4.50701 0.860264 -0.346485 -0.207891
-5.01061 -7.72754 -4.63653 0.892127 -0.300688 -0.180413
-4.40602 -7.91207 -4.74724 0.921123 -0.252515 -0.151509
-3.78313 -8.06372 -4.83823 0.946993 -0.202028 -0.121217
-3.14411 -8.18095 -4.90857 0.969465 -0.149307 -0.0895844
-2.49133 -8.26232 -4.95739 0.988253 -0.0944548 -0.0566729
-1.82732 -8.30645 -4.98387 1.00306 -0.0375983 -0.022559
-1.15486 -8.31204 -4.98723 1.01358 0.0211053 0.0126632
-0.47689 -8.27794 -4.96676 1.01951 0.0814667 0.04888
0.203405 -8.2031 -4.92186 1.02052 0.14326 0.0859559
0.882652 -8.08666 -4.852 1.01631 0.206219 0.123731
1.55727 -7.92795 -4.75677 1.00657 0.270035 0.162021
2.22347 -7.7265 -4.6359 0.991026 0.334351 0.200611
2.87729 -7.48213 -4.48928 0.969407 0.398764 0.239259
3.51462 -7.1949 -4.31694 0.941494 0.462821 0.277693
4.13118 -6.86522 -4.11913 0.907109 0.52602 0.315612
4.72264 -6.49384 -3.89631 0.866137 0.587813 0.352688
5.28456 -6.08191 -3.64914 0.818533 0.647612 0.388567
5.81255 -5.63094 -3.37856 0.764338 0.704793 0.422876
6.30225 -5.1429 -3.08574 0.703688 0.758711 0.455227
6.74943 -4.62019 -2.77211 0.636829 0.808708 0.485225
7.15006 -4.06564 -2.43938 0.564118 0.854132 0.512479
7.5004 -3.4825 -2.0895 0.486033 0.89435 0.53661
7.79704 -2.87445 -1.72467 0.403168 0.928776 0.557265
8.03705 -2.24553 -1.34732 0.31623 0.95688 0.574128
8.21796 -1.60011 -0.960067 0.226026 0.978214 0.586929
8.33789 -0.942824 -0.565694 0.133451 0.99243 0.595458
8.39558 -0.278501 -0.167101 0.0394585 0.999288 0.599573
8.39041 0.387906 0.232743 -0.0549544 0.998673 0.599204
8.32244 1.05141 0.630846 -0.148781 0.990595 0.594357
8.19239 1.70708 1.02425 -0.241032 0.97519 0.585114
8.00162 2.3501 1.41006 -0.330758 0.952717 0.57163
7.75213 2.97588 1.78553 -0.41708 0.923542 0.554125
7.44645 3.58011 2.14806 -0.499205 0.888127 0.532876
7.08761 4.15879 2.49527 -0.576445 0.847011 0.508207
6.67907 4.70833 2.825 -0.648224 0.800793 0.480476
6.22462 5.22553 3.13532 -0.714085 0.750107 0.450064
5.72834 5.70763 3.42458 -0.773688 0.695608 0.417365
5.19447 6.15231 3.69138 -0.826808 0.637952 0.382771
4.62739 6.55768 3.93461 -0.873323 0.577784 0.34667
4.03151 6.92227 4.15336 -0.913207 0.515721 0.309433
3.41124 7.24502 4.34701 -0.946519 0.452345 0.271407
2.77091 7.52523 4.51514 -0.973385 0.388197 0.232918
2.11478 7.76255 4.65753 -0.99399 0.32377 0.194262
1.44693 7.95696 4.77418 -1.00857 0.259509 0.155706
0.771299 8.10869 4.86522 -1.01737 0.195812 0.117487
0.09164 8.21825 4.93095 -1.02071 0.133024 0.0798145
-0.588499 8.28633 4.9718 -1.01887 0.0714492 0.0428695
-1.26577 8.31384 4.9883 -1.01216 0.011346 0.00680758
-1.93705 8.30184 4.9811 -1.00092 -0.047066 -0.0282396
-2.59939 8.2515 4.9509 -0.985433 -0.103603 -0.0621618
-3.25009 8.16415 4.89849 -0.966019 -0.158113 -0.0948679
-3.88662 8.04116 4.8247 -0.94297 -0.210473 -0.126284
-4.50665 7.88402 4.73041 -0.916569 -0.260585 -0.156351
-5.10803 7.69423 4.61654 -0.887085 -0.308371 -0.185022
-5.6888 7.47338 4.48403 -0.854776 -0.353772 -0.212263
-6.24716 7.22307 4.33384 -0.819882 -0.396747 -0.238048
-6.78146 6.94493 4.16696 -0.782632 -0.437263 -0.262358
-7.2902 6.6406 3.98436 -0.743239 -0.475303 -0.285182
-7.77202 6.31174 3.78705 -0.701904 -0.510854 -0.306513
-8.22569 5.96001 3.57601 -0.658813 -0.543915 -0.326349
-8.65009 5.58707 3.35224 -0.614142 -0.574486 -0.344691
-9.04423 5.19458 3.11675 -0.568054 -0.602573 -0.361544
-9.40722 4.78419 2.87051 -0.520703 -0.628184 -0.376911
-9.73826 4.35755 2.61453 -0.472232 -0.651332 -0.390799
-10.0366 3.91629 2.34977 -0.422777 -0.672026 -0.403216
-10.3018 3.46205 2.07723 -0.372465 -0.690281 -0.414168
-10.5331 2.99645 1.79787 -0.321417 -0.706107 -0.423664
-10.7302 2.52111 1.51266 -0.269747 -0.719516 -0.43171
-10.8927 2.03763 1.22258 -0.217564 -0.730519 -0.438312
-11.0202 1.54761 0.928565 -0.164975 -0.739125 -0.443475
-11.1126 1.05265 0.631591 -0.112082 -0.745339 -0.447204
-11.1696 0.554348 0.332609 -0.0589826 -0.749169 -0.449502
-11.1912 0.0542838 0.0325703 -0.0057762 -0.750618 -0.450371
-11.1773 -0.445952 -0.267571 0.0474407 -0.749686 -0.449812
-11.1279 -0.944773 -0.566864 0.100571 -0.746373 -0.447824
-11.0432 -1.44059 -0.864355 0.153518 -0.740676 -0.444405
-10.9233 -1.93182 -1.15909 0.206182 -0.73259 -0.439554
-10.7684 -2.41685 -1.45011 0.258461 -0.722108 -0.433265
-10.5788 -2.8941 -1.73646 0.310251 -0.709221 -0.425533
-10.3549 -3.36195 -2.01717 0.361444 -0.693921 -0.416352
-10.097 -3.81879 -2.29127 0.411925 -0.676194 -0.405716
-9.80582 -4.263 -2.5578 0.461576 -0.65603 -0.393618
-9.48182 -4.69296 -2.81577 0.510272 -0.633416 -0.38005
-9.1257 -5.10701 -3.06421 0.557877 -0.60834 -0.365004
-8.73825 -5.50353 -3.30212 0.604251 -0.580791 -0.348475
-8.32033 -5.88085 -3.52851 0.649243 -0.55076 -0.330456
-7.87293 -6.23733 -3.7424 0.692691 -0.518241 -0.310944
-7.39712 -6.57129 -3.94278 0.734423 -0.48323 -0.289938
-6.89412 -6.88109 -4.12865 0.774253 -0.44573 -0.267438
-6.36525 -7.16505 -4.29903 0.811986 -0.40575 -0.24345
-5.81198 -7.42154 -4.45292 0.847409 -0.363307 -0.217984
-5.23593 -7.64892 -4.58935 0.8803 -0.31843 -0.191058
-4.63886 -7.84558 -4.70735 0.910418 -0.271158 -0.162695
-4.0227 -8.00995 -4.80597 0.93751 -0.221546 -0.132927
-3.38957 -8.14048 -4.88429 0.96131 -0.169666 -0.1018
-2.74174 -8.23569 -4.94141 0.981537 -0.115614 -0.0693684
-2.0817 -8.29417 -4.9765 0.997899 -0.0595059 -0.0357036
-1.41213 -8.31461 -4.98876 1.01009 -0.00148729 -0.000892373
-0.735902 -8.29577 -4.97746 1.01781 0.0582654 0.0349592
-0.0561108 -8.23658 -4.94195 1.02073 0.119541 0.0717243
0.623944 -8.1361 -4.88166 1.01855 0.182088 0.109253
1.30076 -7.99358 -4.79615 1.01095 0.245615 0.147369
1.97062 -7.80847 -4.68508 0.997655 0.309785 0.185871
2.62964 -7.58047 -4.54828 0.97838 0.374211 0.224526
3.27375 -7.30956 -4.38573 0.952892 0.438459 0.263075
3.89875 -6.996 -4.1976 0.920994 0.502046 0.301228
4.5003 -6.64042 -3.98425 0.882545 0.564442 0.338665
5.07401 -6.2438 -3.74628 0.837471 0.625072 0.375043
5.61546 -5.80752 -3.48451 0.785781 0.683326 0.409996
6.12027 -5.33337 -3.20002 0.727571 0.738566 0.443139
6.58416 -4.82358 -2.89415 0.663046 0.790135 0.474081
7.003 -4.28081 -2.56849 0.592519 0.837379 0.502427
7.37295 -3.70817 -2.2249 0.516422 0.879655 0.527793
7.69045 -3.10917 -1.8655 0.435305 0.916356 0.549814
7.95239 -2.48772 -1.49263 0.349832 0.946929 0.568157
8.1561 -1.84806 -1.10884 0.260775 0.970893 0.582536
8.29948 -1.19474 -0.716847 0.168996 0.987859 0.592716
8.38103 -0.532529 -0.319517 0.0754301 0.997546 0.598527
